"13039",11,2,5,0,4,2,2,2,4,0,27,2,6,0,13,29,6,1,0,1504,4,1,0,50,214,3,0,2,15,0,44,0,37,16,3,11,0,3,0,2,0,1,1,31,1,0,8,3,0,0,6,1,3,5,0,7,3,7,1,84,0,0,428,4,0,0,42,3,1,0,0,0,0,0,5,7,0,1,0,4,0,0,1,0,0,0,4,0,29,0,0,18,1,3,14,0,0,0,0,0,1,0,0,1,0,7,3,3,0,1,1,0,17,2,0,2,2,0,2,2,50,3,0,1,0,6,0,0,2,0,0,4,0,0,0,5,2,7,0,0,1,0,1,0,0,0,1,40,0,1,26,0,0,1,3,0,0,0,1
"13043",6,1,6,0,0,0,0,2,0,0,3,1,3,0,4,139,9,1,0,2,294,0,0,1,51,0,1,5,1,0,2,1,3,11,1,4,1,0,0,0,0,0,0,5,2,0,4,0,1,1,2,0,69,40,0,0,0,2,0,7,1,0,9,2,0,0,8,2,2,0,1,0,0,0,0,0,0,0,0,2,7,1,1,1,0,1,14,1,6,0,0,5,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,7,0,0,0,1,0,0,0,11,0,0,6,0,1,0,0,0,0,0,15,0,1,0,3,1,44,0,3,1,1,0,0,0,0,0,9,0,4,6,1,0,1,1,0,0,1,0
"13045",0,0,0,0,11,1,10,73,0,0,48,1,0,0,1,3,2,3,1,1,1,3663,9,0,30,2,3,57,37,0,174,0,844,6,2,4,0,230,1,0,1,4,0,332,0,0,10,647,0,0,0,0,3,0,4,100,36,58,1,1183,15,0,4,13,1,4,382,5,50,1,369,1,3,60,52,13,0,10,1,0,0,0,1,4,1,0,9,0,4,0,0,9,1,4,0,1,1,0,1,0,1,11,2,3,1,58,10,9,0,111,2,8,0,0,54,0,3,0,2,1,28,28,0,0,0,25,4,0,17,0,0,0,0,0,0,3,7,4,1,1,74,1,0,11,5,6,13,1,0,4,1,0,0,6,22,0,3,1,0
"13047",0,0,0,0,2,1,4,44,0,0,11,1,0,0,0,6,0,1,0,0,0,9,1104,0,6,0,29,17,14,1,16,0,93,0,1,1,1,6,0,1,28,1,0,46,1,0,5,2,0,0,0,0,2,0,2,5,53,15,0,132,7,0,4,54,0,1,65,9,17,0,2,1,0,0,12,3,0,1,0,0,0,0,0,2,3,0,3,0,0,0,0,3,4,1,0,0,0,0,2,0,0,0,0,1,68,17,7,1,0,5,0,5,0,0,8,0,1,0,1,0,12,11,0,0,0,12,1,0,1,0,0,0,0,0,0,0,0,0,3,0,10,0,1,7,2,378,4,1,0,1,0,0,0,4,743,0,0,1,0
"13049",5,3,2,0,0,0,0,0,3,0,7,1,8,2,0,4,0,2,1,75,0,1,0,249,8,0,0,1,3,0,5,3,5,6,3,0,0,2,0,3,0,1,0,7,1,0,4,0,1,0,1,0,1,1,1,0,0,3,0,12,0,0,30,0,1,1,5,0,1,0,0,0,0,0,2,4,1,1,0,1,0,0,0,0,0,0,2,0,2,0,1,12,0,0,2,2,0,0,0,0,1,1,2,0,1,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,7,2,0,0,0,0,1,0,2,0,0,0,0,1,0,3,3,0,0,0,0,1,0,1,0,0,1,28,0,1,0,0,0,0,2,0,0,0,0
"13051",18,0,4,0,11,0,8,20,17,2,123,2,3,1,295,238,17,2,0,25,21,11,3,0,19034,10,3,18,83,0,182,6,189,31,18,45,3,8,0,7,0,4,2,171,8,3,46,23,1,0,350,1,34,16,3,19,18,14,4,499,0,0,162,29,2,1,226,8,20,1,2,0,2,3,25,53,1,2,0,14,11,1,2,5,1,0,35,4,223,2,2,92,1,12,10,2,0,0,1,0,4,8,6,3,0,38,14,21,1,8,5,4,10,2,3,3,6,0,0,1,169,26,0,10,0,17,2,0,14,0,0,35,2,2,0,23,24,35,0,1,4,1,4,1,3,3,5,38,2,11,33,0,0,3,12,1,6,2,3
"13053",0,0,0,0,1,0,0,1,1,0,19,3,0,0,0,2,0,1,1,0,0,1,0,0,4,62,0,0,5,0,8,0,7,0,0,1,0,1,0,2,0,0,0,9,1,4,13,1,0,0,0,0,1,0,0,4,3,2,0,26,0,0,0,2,0,0,6,1,2,0,0,4,0,0,4,17,0,2,0,0,1,0,0,1,0,0,2,4,2,0,0,1,1,0,0,0,0,3,3,2,1,0,0,0,0,85,0,1,0,0,1,1,1,0,1,0,2,0,0,1,4,1,4,0,0,2,0,3,3,0,0,0,1,1,0,1,6,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,2,1,0,0,0,0
"13055",0,0,0,0,3,1,0,32,0,0,4,1,0,0,0,1,0,0,0,0,0,10,6,0,2,0,828,22,4,0,24,0,94,0,0,1,0,11,0,1,6,0,0,30,0,0,1,8,0,0,0,0,1,0,4,1,252,8,1,118,4,0,4,102,0,0,44,2,8,0,1,0,0,1,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,3,5,3,2,0,12,0,0,0,0,13,0,0,0,0,0,2,6,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,6,0,164,1,0,0,0,0,0,0,1,103,0,0,2,0
"13057",0,0,0,0,16,14,25,374,1,0,74,1,0,0,0,17,5,10,0,5,2,54,24,0,45,0,6,5021,98,0,195,0,5615,6,4,24,0,45,0,1,1,39,1,1192,2,1,15,142,0,0,3,9,6,1,18,79,76,1026,3,5924,49,0,9,38,0,8,1385,19,135,1,2,2,16,1,91,34,0,54,2,0,1,0,0,6,3,0,14,6,4,0,0,11,23,7,1,2,0,0,4,0,0,13,2,12,5,59,25,21,2,119,3,214,0,0,23,1,4,0,6,1,60,74,0,0,0,30,6,0,9,1,0,1,3,0,0,5,4,11,0,1,38,2,6,19,2,9,35,10,14,0,0,0,1,12,99,0,1,2,0
"13059",1,0,0,0,18,16,164,18,1,0,41,1,0,1,0,4,3,4,0,0,0,17,7,0,14,2,11,32,4717,0,47,0,159,3,0,13,0,8,0,4,0,8,0,177,2,0,5,21,0,0,1,42,6,1,2,19,17,58,19,434,8,0,6,6,2,32,384,43,212,1,3,1,32,0,42,16,1,204,1,1,0,0,0,12,1,0,7,1,1,0,0,14,28,12,0,1,87,0,3,0,1,7,2,32,1,28,40,415,76,10,1,1,2,3,0,0,11,2,4,0,50,41,0,1,0,23,16,0,3,0,2,1,0,0,0,4,2,8,0,1,21,1,3,4,2,4,101,1,0,4,0,0,0,13,12,0,9,1,0
"13061",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,83,2,0,3,1,2,0,0,0,0,4,0,1,4,4,0,1,18,0,20,0,0,0,0,0,0,1,0,0,0,6,0,0,1,0,0,0,3,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,6,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,13,0,17,0,0,0,0,1,0,0,4,4,0,0,0,1,1,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"13063",1,1,1,0,19,3,13,40,3,0,129,1,1,0,2,15,9,15,0,7,0,43,8,0,83,2,2,99,68,1,5453,0,1167,7,3,11,2,150,2,2,2,11,5,1949,3,0,33,263,6,0,5,3,4,1,3,752,19,100,5,7145,9,0,17,21,3,7,812,16,107,3,6,4,9,0,1033,39,1,33,4,3,1,0,1,3,9,0,18,3,5,0,0,27,7,2,0,5,2,0,14,0,0,37,2,10,3,85,71,25,2,47,4,5,0,11,10,5,9,0,5,0,64,157,1,1,0,151,7,0,12,1,0,0,1,1,0,12,13,7,3,0,65,0,1,6,25,5,34,6,1,3,3,0,0,9,25,0,2,16,1
"13065",0,9,0,0,0,0,0,0,0,4,2,0,1,2,0,5,3,0,0,2,0,1,0,14,6,0,0,0,0,0,2,354,4,16,3,0,0,1,0,0,0,0,0,0,1,0,5,0,0,0,1,0,0,0,0,1,0,2,0,5,0,0,7,0,0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,8,1,0,3,0,0,60,1,0,2,0,0,0,0,1,1,0,1,0,2,2,2,1,0,0,0,0,3,0,0,1,0,0,0,0,2,1,0,0,0,2,0,0,1,0,0,5,0,3,0,2,4,1,0,0,1,0,0,0,0,0,0,32,0,1,3,0,0,0,0,1,0,0,0
"13067",1,0,0,0,19,8,62,619,7,2,205,3,0,0,3,29,5,9,0,23,0,252,33,0,192,2,8,1589,142,0,847,0,29305,3,10,40,1,171,4,3,4,33,12,4470,6,5,63,1145,7,0,1,4,8,1,18,261,207,816,18,21563,13,0,33,152,7,17,3215,13,235,2,26,5,7,1,278,84,0,51,2,0,3,0,1,3,6,1,32,13,38,0,0,22,16,9,0,9,5,0,8,0,0,26,7,9,21,199,88,33,0,828,9,56,0,7,119,6,10,0,15,2,126,174,1,2,1,92,19,0,16,0,0,0,0,1,1,5,26,12,2,0,131,0,1,24,15,23,50,10,0,6,2,0,0,20,109,0,7,51,0
"13069",28,73,82,0,2,2,1,1,32,11,19,4,6,7,6,16,5,6,1,16,0,4,0,2,48,1,0,3,7,0,14,12,25,1782,7,5,8,5,0,8,0,0,5,15,1,1,23,2,0,1,2,2,4,3,1,7,4,8,3,46,0,0,27,1,0,1,33,1,8,0,0,0,0,1,3,12,36,1,0,24,1,1,0,0,0,2,9,5,8,0,2,68,0,1,3,2,0,0,1,0,1,2,1,1,2,5,6,0,0,1,1,0,14,0,0,1,2,0,0,0,15,1,0,1,1,2,0,0,3,0,0,16,0,11,1,7,52,15,1,1,2,7,0,1,2,0,4,93,0,4,20,0,10,0,1,3,2,4,2
"13071",3,0,1,2,4,0,1,4,14,11,15,2,0,12,1,8,0,2,1,8,0,2,0,1,17,1,0,3,17,1,13,5,21,13,1913,0,44,5,1,20,0,0,32,18,6,0,178,2,6,0,0,0,1,0,0,3,1,2,0,65,1,0,4,0,34,1,36,0,6,1,0,1,0,0,4,8,4,0,1,4,1,1,0,2,1,2,2,21,2,0,0,78,1,0,0,7,0,2,2,4,55,4,0,0,0,39,2,0,0,3,2,0,1,0,0,1,0,1,0,4,11,5,1,0,3,9,0,2,35,0,0,1,1,6,3,183,179,8,1,1,4,4,0,1,2,0,0,5,0,1,1,0,1,9,5,2,1,0,24
"13073",21,0,1,0,29,0,6,13,1,0,90,2,0,0,3,31,288,1,0,9,2,9,3,2,114,26,2,8,67,0,49,0,194,11,2,2889,0,11,0,4,0,2,0,164,4,0,31,8,0,0,6,4,7,2,4,19,10,23,5,453,6,3,18,8,0,4,205,7,25,5,1,0,6,1,42,35,2,6,0,0,50,3,4,18,3,1,21,0,11,26,0,16,2,188,4,2,1,0,1,0,0,8,0,12,4,29,22,9,0,4,11,3,0,3,0,1,6,0,2,0,4631,32,0,5,0,10,4,0,2,1,3,1,1,0,0,4,8,8,3,0,12,0,5,1,4,2,17,4,17,25,2,0,1,11,20,0,20,3,0
"13075",0,4,2,2,4,0,0,3,7,56,8,0,0,5,0,1,2,0,0,4,0,0,1,1,6,0,0,1,5,0,7,3,8,21,49,0,515,4,0,3,0,0,2,15,0,0,32,2,1,2,0,0,1,1,0,0,2,3,0,22,1,0,3,0,2,2,11,0,4,0,0,0,0,1,2,11,2,1,0,3,1,0,0,0,0,6,5,7,0,0,0,248,0,0,0,0,1,0,0,0,1,1,0,1,0,9,1,0,0,1,0,0,2,0,0,5,0,0,0,1,7,3,0,0,1,3,0,0,4,0,0,3,0,2,2,19,120,3,0,0,2,2,0,0,1,0,1,10,0,3,2,0,1,1,2,3,0,0,4
"13077",0,0,0,0,14,1,8,23,1,0,66,0,0,0,1,9,4,14,0,2,0,227,7,0,42,3,1,47,48,0,779,0,701,1,5,8,0,3556,0,1,1,2,1,587,0,0,18,173,0,0,0,1,1,0,4,1350,35,68,4,3607,3,0,1,13,0,4,395,5,36,2,21,10,4,25,217,16,2,18,0,1,1,0,1,11,10,0,11,0,4,0,0,11,4,5,0,2,0,0,74,0,1,16,0,3,1,56,25,14,1,49,2,4,0,19,7,0,3,0,1,4,33,93,2,0,0,120,3,0,13,3,0,0,4,0,0,5,7,5,1,0,260,2,3,10,20,7,14,3,0,3,0,0,0,4,23,1,0,1,0
"13079",0,0,0,0,4,0,2,5,0,0,340,0,0,0,0,2,0,2,0,0,0,1,0,0,8,0,0,1,3,1,26,1,22,0,0,3,0,8,186,1,0,0,1,21,3,1,2,7,0,0,0,0,0,0,0,10,0,10,0,65,0,0,1,1,1,0,29,0,4,0,0,1,0,0,9,123,0,0,0,0,0,0,0,8,7,0,5,5,0,0,0,2,0,0,0,6,0,0,0,1,1,21,0,2,0,8,3,0,0,0,114,1,0,2,0,0,4,0,0,0,3,2,0,0,0,7,0,0,1,3,0,0,11,2,0,0,2,1,0,0,10,0,3,0,13,0,8,0,0,2,0,0,0,2,3,0,0,4,0
"13081",0,0,0,0,5,0,1,4,5,0,56,2,0,0,1,3,1,0,2,0,0,1,1,0,6,4,0,7,9,0,8,0,15,2,3,2,0,3,1,946,0,0,1,11,7,91,113,5,7,0,0,1,1,0,1,4,4,2,1,45,0,0,0,0,1,0,16,0,7,0,0,3,0,1,5,40,1,2,0,1,0,0,1,1,3,0,5,15,4,0,0,9,0,0,0,14,0,2,12,0,5,9,2,0,0,40,1,0,0,1,19,1,2,0,2,8,1,0,0,7,8,3,1,0,0,4,0,4,51,0,0,1,3,1,6,4,7,0,1,0,2,25,2,1,7,1,0,3,0,2,0,0,0,2,5,16,0,1,15
"13083",0,0,0,0,1,1,2,9,0,0,3,0,0,0,0,1,0,0,0,0,0,5,23,0,2,0,8,3,6,0,5,0,16,0,0,0,0,0,0,0,338,0,0,9,0,0,0,3,0,0,0,0,0,0,0,0,17,3,1,33,2,0,0,10,0,0,14,2,6,0,0,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,9,5,3,0,1,1,0,0,0,0,0,1,0,0,3,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,67,2,0,0,0,0,0,0,1,37,0,1,0,0
