"13085",1,0,0,0,1,3,5,17,0,0,11,0,0,0,0,10,0,0,0,1,0,6,2,0,9,0,1,76,24,0,12,0,154,1,0,5,0,6,0,0,0,345,1,106,0,0,5,11,0,0,1,0,0,0,6,12,3,472,1,342,11,0,1,11,0,0,204,4,181,0,0,0,2,0,11,1,0,10,0,0,0,0,0,0,1,0,0,0,0,1,0,6,70,0,0,0,1,0,0,0,0,2,0,1,2,2,6,2,1,12,1,25,0,0,5,0,0,0,4,0,6,10,0,0,0,3,3,0,0,0,0,0,0,0,0,1,0,1,0,0,4,0,2,7,0,1,4,4,1,1,0,0,0,19,15,0,0,0,0
"13087",1,0,0,1,7,3,1,2,0,9,17,1,0,3,0,8,0,1,2,7,1,1,2,0,17,0,0,2,5,0,5,1,22,15,30,1,1,6,0,8,0,1,879,41,3,0,86,6,15,0,1,0,1,1,0,3,2,7,3,39,0,0,12,2,59,0,24,0,2,0,1,0,0,0,13,13,0,3,0,1,0,1,1,2,0,1,6,10,4,0,0,67,1,1,2,1,0,0,0,44,70,0,0,2,0,21,3,2,0,3,1,1,1,0,0,1,0,0,0,2,13,3,0,0,71,5,1,0,4,0,0,0,0,1,3,113,29,1,0,0,5,2,0,0,0,0,4,4,0,1,1,0,0,1,2,0,0,2,3
"13089",8,0,1,0,50,34,160,164,9,0,297,3,0,2,4,57,10,10,0,13,0,182,41,0,406,1,8,491,446,2,2667,2,5830,23,8,67,4,229,1,4,5,64,7,19156,10,4,138,488,1,0,3,7,5,4,9,365,122,958,26,27146,28,0,77,50,7,35,8340,191,750,3,12,4,7,1,950,125,0,282,7,1,3,1,0,5,5,0,25,12,22,0,0,95,34,11,0,3,5,0,2,0,1,11,2,42,8,302,319,59,3,155,17,23,2,1,34,1,20,6,23,1,240,806,1,3,1,139,15,0,25,1,0,0,0,0,0,16,21,13,5,0,188,2,10,13,18,10,139,10,1,5,0,1,0,14,88,2,6,15,3
"13091",5,3,3,0,9,0,1,1,15,2,70,42,0,1,1,21,9,2,1,4,2,3,0,0,45,0,0,4,12,0,12,1,15,26,2,4,1,4,0,5,0,0,1,12,464,4,7,5,0,0,3,1,11,4,0,7,1,7,1,43,0,0,6,1,0,0,15,1,7,0,0,0,2,0,6,94,1,1,1,6,3,2,1,1,1,1,97,1,3,0,0,19,0,1,2,3,0,0,0,0,1,4,6,0,1,5,6,0,0,2,20,1,3,1,0,29,0,0,0,2,10,3,0,0,1,3,0,2,4,1,0,6,0,134,1,4,13,26,0,3,2,4,5,1,1,0,4,5,0,10,5,0,9,1,1,10,0,1,2
"13093",0,0,1,0,1,0,0,2,1,0,63,0,0,1,0,2,0,1,0,0,0,1,0,0,12,1,0,2,8,0,13,0,11,2,2,1,0,3,0,74,0,1,1,18,6,150,39,2,0,0,0,0,1,0,0,8,5,5,1,30,0,0,3,1,0,0,18,1,2,1,0,1,0,0,8,69,0,1,1,1,0,0,1,0,2,0,4,3,2,0,0,5,0,0,0,15,0,0,2,0,1,7,0,1,0,19,2,1,0,0,25,1,0,0,0,17,2,0,0,0,5,4,1,0,0,6,1,1,47,0,0,1,2,2,5,3,4,2,0,0,8,2,0,1,2,0,1,1,0,2,0,0,2,1,2,0,0,0,4
"13095",3,0,2,9,18,1,4,3,26,4,118,4,0,3,5,39,1,5,9,17,1,16,1,2,78,0,2,8,31,3,43,4,92,41,132,8,7,25,0,40,0,2,26,125,9,21,3620,23,25,0,4,0,3,2,0,10,10,13,3,184,1,0,23,5,17,1,110,4,26,1,1,0,0,0,35,84,4,3,1,0,3,0,1,8,3,5,27,379,21,0,0,128,3,3,1,8,1,0,3,6,235,8,3,2,1,198,8,2,0,10,15,0,0,1,0,8,7,0,0,4,47,13,1,1,9,14,0,8,102,0,0,2,5,5,53,58,116,9,1,2,24,13,0,2,9,1,6,26,0,2,4,0,2,6,11,2,0,1,52
"13097",2,0,0,0,33,5,21,82,0,0,84,2,0,0,1,18,1,8,0,1,0,648,16,0,64,0,5,123,88,0,394,0,2717,6,11,8,1,195,0,1,2,12,2,542,4,2,28,2731,1,0,0,6,2,1,1,225,69,95,6,3375,11,0,11,23,0,3,626,13,139,1,52,3,4,2,151,37,0,30,0,1,1,0,1,8,1,0,10,4,0,0,0,20,13,6,0,2,9,0,2,0,1,14,0,4,7,119,34,22,0,381,9,6,0,1,32,0,4,0,4,0,40,72,0,0,1,70,7,0,12,0,0,0,1,0,2,22,8,3,0,0,99,1,22,3,13,12,35,9,0,1,1,1,0,2,44,0,0,4,1
"13099",1,2,1,2,3,1,1,2,1,4,12,1,0,5,2,3,1,0,12,4,0,1,1,0,8,1,0,0,6,8,6,1,11,12,11,1,0,1,0,4,0,1,20,17,0,4,59,3,237,0,0,0,1,0,0,3,3,2,0,27,0,0,4,0,11,0,14,0,3,0,0,1,0,0,3,6,0,1,0,0,0,0,0,3,1,0,1,27,2,0,0,21,0,2,0,3,0,1,0,46,17,1,0,2,0,16,1,1,0,0,2,0,1,0,1,0,0,0,0,1,10,3,1,0,28,1,0,1,14,1,0,0,0,0,3,8,12,1,0,0,3,3,0,1,0,0,1,6,0,0,0,0,0,0,1,1,0,0,9
"13101",1,0,0,0,1,0,0,0,0,1,4,1,1,0,0,1,0,0,0,0,0,1,0,0,2,0,0,2,3,0,1,2,4,1,2,3,3,0,0,2,0,0,1,6,0,0,4,1,1,57,0,0,2,0,0,0,0,0,0,6,0,1,0,0,0,0,8,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,8,1,1,0,0,0,156,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
"13103",24,1,0,0,6,0,0,5,0,1,26,0,4,0,138,252,14,1,0,21,13,4,1,2,3026,0,0,7,21,0,33,1,50,10,1,19,0,5,0,3,0,2,1,54,2,0,17,4,0,0,954,2,12,9,0,8,5,6,2,103,0,0,119,3,2,1,59,4,12,1,1,0,1,0,15,18,0,3,0,2,2,2,2,0,0,1,11,4,106,1,1,26,1,2,16,0,1,0,0,0,0,3,2,1,0,9,3,4,0,3,1,1,5,0,0,1,2,0,0,0,52,5,0,9,0,6,1,0,2,0,0,20,0,3,0,4,12,32,0,1,3,2,2,1,0,1,4,25,0,7,33,0,0,0,5,0,1,1,0
"13105",3,0,0,0,9,1,17,4,0,0,8,1,0,0,3,10,2,3,0,0,0,1,1,0,24,0,0,7,151,0,6,0,28,1,0,14,1,2,0,1,0,3,0,34,0,0,22,2,0,0,2,595,2,0,0,1,4,21,101,65,0,0,5,2,0,5,92,7,61,2,0,0,109,0,29,5,0,34,4,0,3,0,1,8,0,0,4,1,1,2,0,3,0,6,0,0,20,0,1,0,1,4,0,15,0,10,9,20,7,4,1,1,0,0,2,0,10,0,1,0,47,13,0,0,0,7,17,0,1,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0,17,1,1,1,1,0,0,1,6,0,14,0,0
"13107",7,0,2,0,16,0,1,6,1,1,19,2,0,0,4,107,37,0,0,2,40,5,2,2,66,0,0,2,8,0,15,1,20,16,3,30,1,3,0,1,0,0,1,13,3,3,13,1,0,0,9,0,686,25,0,3,0,1,2,42,1,0,6,1,0,0,16,1,8,3,0,0,2,0,7,13,2,2,0,5,84,8,10,4,2,0,40,1,7,0,0,8,1,8,0,0,0,0,1,0,1,3,16,2,2,7,2,2,0,1,1,0,3,0,0,3,4,0,0,0,68,8,0,10,0,1,1,0,0,0,0,26,0,38,0,2,8,101,0,13,6,1,1,1,2,0,5,8,0,19,2,1,5,2,3,1,0,0,1
"13109",8,1,1,0,4,0,0,0,2,1,4,0,0,0,43,94,3,1,0,5,10,0,0,2,118,1,0,0,3,0,6,0,7,8,2,4,1,0,0,1,0,0,2,2,0,0,9,0,0,0,12,0,4,296,0,1,0,5,0,13,0,0,14,0,0,2,8,1,5,0,0,0,1,0,5,7,0,0,0,2,1,0,1,1,0,0,5,2,13,0,4,4,0,3,1,1,0,0,0,0,0,1,2,0,0,6,0,1,0,2,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,3,0,0,1,0,0,41,0,2,0,1,1,26,0,2,0,0,0,0,2,0,0,6,0,3,0,0,1,0,1,0,0,1,1
"13111",0,0,0,0,2,0,11,7,0,0,7,1,0,0,0,1,1,1,0,1,0,4,1,0,10,0,1,35,23,0,17,0,43,0,1,9,0,7,0,2,0,9,0,31,0,0,1,7,0,0,1,5,0,0,662,8,10,46,7,110,86,0,1,12,1,0,94,20,55,0,0,0,4,0,15,5,0,10,0,1,0,0,1,3,1,0,2,0,0,1,0,3,11,1,0,0,2,0,0,0,0,1,0,1,8,6,6,3,0,3,0,33,0,0,2,0,0,0,18,0,11,4,0,0,0,2,12,0,0,0,0,0,0,0,0,0,1,2,12,0,4,0,1,88,0,2,8,1,0,2,0,0,0,19,15,0,1,0,0
"13113",1,0,0,0,15,6,16,25,0,0,53,2,0,0,0,17,1,11,0,3,1,136,20,0,47,0,0,69,60,0,594,0,638,5,16,12,0,459,0,0,1,9,0,604,1,0,18,114,0,0,0,1,1,2,1,2620,29,97,9,2170,3,0,14,20,2,3,384,4,44,0,10,3,2,5,266,16,0,24,2,0,0,0,1,7,8,0,6,3,1,0,0,12,5,4,0,2,1,1,12,0,0,12,1,5,1,97,38,12,0,52,5,6,0,9,5,0,2,0,2,0,36,63,0,2,0,116,6,0,4,0,0,0,0,3,1,15,11,1,1,0,103,0,17,6,15,4,24,3,0,1,0,0,0,4,24,1,1,5,0
"13115",0,0,0,0,12,3,3,467,0,0,19,1,0,0,1,11,0,1,0,4,0,144,67,0,19,0,96,188,45,0,80,0,765,1,0,8,0,34,3,1,9,5,1,181,1,0,7,127,0,0,0,1,1,0,3,24,4095,48,4,652,9,0,1,423,0,0,223,13,48,1,34,0,4,2,45,16,0,10,2,0,0,0,0,2,1,0,3,0,0,1,0,3,8,2,1,0,1,0,2,0,0,4,0,6,21,34,9,11,0,143,0,17,0,1,229,1,1,0,1,0,29,26,0,0,0,19,6,0,2,0,0,0,0,0,0,2,4,0,1,0,24,0,1,11,5,62,15,0,0,2,0,0,0,6,247,0,1,0,0
"13117",0,0,1,0,25,21,53,121,0,0,88,0,0,0,3,36,5,4,0,5,1,59,11,0,46,0,4,562,192,0,110,1,1584,4,2,9,1,52,0,3,1,404,0,993,1,0,14,70,0,0,0,12,3,1,15,81,41,5177,5,4448,37,0,20,62,1,5,2431,24,702,0,3,1,11,0,97,23,0,113,2,1,2,1,0,0,2,0,10,5,3,0,0,27,152,5,1,2,6,0,1,0,0,13,3,11,13,61,31,33,3,72,2,37,0,5,16,1,5,0,17,0,36,64,0,0,0,27,17,0,1,0,0,0,0,0,0,4,5,7,3,3,31,2,15,22,3,3,44,5,4,1,0,0,0,38,56,0,5,0,0
"13119",0,0,0,0,5,48,23,9,0,0,7,1,0,0,2,1,1,2,0,1,0,8,1,0,5,0,3,14,146,0,10,0,69,1,0,8,0,4,0,0,0,11,0,44,1,0,1,10,0,0,0,43,1,0,5,10,3,32,524,101,2,2,2,4,1,2,145,56,90,1,1,0,121,0,8,8,0,91,0,1,0,0,0,2,0,1,1,2,0,0,0,1,7,0,0,0,19,0,1,0,0,2,0,6,2,8,5,23,4,1,1,4,0,1,0,1,5,0,4,0,8,16,0,2,0,7,154,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,2,2,0,2,8,1,0,0,0,0,0,22,3,0,2,0,0
"13121",4,0,1,4,70,22,89,218,2,1,314,7,0,0,6,97,7,28,0,18,2,346,42,0,312,8,16,987,652,1,3835,2,11703,26,20,105,2,558,0,6,7,135,1,11722,8,2,148,1197,6,0,13,3,5,5,22,1009,164,2070,22,55814,18,0,66,90,2,46,7219,35,558,1,13,2,16,3,856,115,2,183,3,3,3,4,0,4,10,0,27,18,22,0,0,94,58,14,0,6,5,0,15,0,7,32,5,28,15,354,189,114,0,289,14,35,0,5,50,1,24,2,34,0,315,378,0,1,0,228,9,2,31,0,0,4,2,2,0,37,37,19,9,1,257,0,9,20,17,22,107,7,0,9,6,1,0,18,118,0,10,124,2
"13123",4,0,0,0,1,7,12,21,0,0,14,0,0,0,1,4,0,0,0,1,0,7,3,0,18,1,4,166,32,0,13,0,69,1,0,6,0,8,0,1,1,32,0,32,0,0,3,6,0,0,0,1,0,0,106,9,5,71,1,144,709,0,2,13,0,1,106,21,66,0,1,2,7,0,6,8,0,13,0,0,1,0,0,3,0,0,2,0,0,0,0,3,16,1,0,0,1,0,0,0,0,2,0,4,31,8,6,7,0,5,0,146,0,0,5,1,1,0,5,0,16,4,0,0,0,2,5,0,0,0,0,2,0,0,0,2,2,2,3,0,6,0,1,30,0,3,13,2,0,0,0,0,1,12,13,0,0,0,0
"13125",0,0,1,0,10,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,13,0,0,0,2,0,0,1,1,0,0,15,0,0,0,0,0,0,0,3,0,2,1,1,0,0,0,0,0,0,1,1,0,2,0,3,0,34,1,0,0,1,1,0,1,2,0,0,0,0,0,1,0,0,0,0,21,0,0,1,0,0,5,0,0,0,0,1,0,22,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,20,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,2,0,0,0,1,1,8,22,0,0,1,0,0,0,3,1,0
"13127",10,1,4,0,18,2,2,11,3,0,50,1,24,1,33,87,7,3,0,181,4,6,3,4,390,2,0,17,38,0,62,0,89,37,6,40,1,9,0,0,1,14,4,65,4,0,22,6,0,0,16,1,1,7,0,9,7,10,4,198,0,0,5045,9,3,2,95,4,14,1,0,0,1,0,21,28,0,1,1,2,0,1,1,2,0,0,16,5,69,0,6,41,1,1,80,0,1,0,0,0,1,1,4,4,0,16,5,12,0,1,3,0,25,0,1,0,2,0,0,1,88,6,0,0,0,7,1,1,2,0,0,7,0,3,0,9,21,11,0,3,6,0,4,0,3,0,2,94,0,0,48,0,0,1,5,0,1,0,0
"13129",1,0,0,0,3,3,7,379,0,0,20,0,0,0,0,4,0,1,0,2,1,28,97,0,6,0,29,62,23,0,41,0,239,0,1,3,0,6,1,1,16,8,0,85,2,0,1,25,0,0,0,0,0,0,12,16,262,40,3,191,18,0,3,1944,0,0,148,12,32,0,6,0,0,0,25,11,0,9,0,0,0,0,0,0,1,0,3,0,0,0,0,4,4,0,0,1,0,0,0,0,0,3,0,3,75,20,7,4,0,19,0,47,0,0,6,0,1,0,3,0,12,16,0,0,0,9,4,0,0,0,0,0,0,0,0,0,3,0,0,0,11,0,3,4,1,41,5,0,0,2,2,0,0,5,649,0,0,0,0
"13131",0,0,1,2,3,2,1,2,2,4,14,2,0,6,0,14,0,1,3,7,0,4,0,1,22,0,1,3,15,1,9,1,19,8,38,6,4,0,0,3,0,2,74,27,1,3,66,5,9,0,1,0,1,1,0,4,2,3,0,47,0,0,8,4,548,0,33,0,7,0,0,0,0,0,5,7,1,1,1,2,0,1,1,4,0,0,1,11,4,0,0,65,0,1,2,0,1,0,0,2,89,2,0,2,0,18,1,1,0,1,2,0,1,0,0,1,0,1,0,1,11,3,0,0,4,3,0,0,7,0,0,2,0,0,1,467,24,1,0,0,5,3,0,1,0,1,2,9,0,0,0,0,0,1,1,0,0,0,7
"13133",2,0,0,0,27,1,23,4,0,0,19,0,0,0,0,7,4,5,0,0,0,1,0,0,19,0,0,2,96,0,6,1,25,1,0,22,1,4,0,0,1,2,0,25,0,0,15,3,0,0,0,3,0,0,0,3,1,13,4,66,1,0,5,1,0,421,93,4,42,1,0,0,4,0,18,5,0,19,3,0,1,0,1,10,0,0,6,0,2,1,0,5,2,3,0,0,4,0,0,0,0,3,0,68,0,10,30,43,2,1,0,0,0,0,0,0,59,0,0,0,37,22,0,0,0,6,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,2,19,1,1,5,0,0,0,1,3,0,7,0,0
"13135",4,0,1,0,83,51,788,257,4,1,383,2,0,3,11,120,12,22,1,36,3,195,48,3,309,2,14,668,948,0,1083,0,5160,32,18,107,0,220,0,12,3,189,0,9420,6,1,106,411,2,0,4,9,4,5,13,387,144,2659,28,17644,18,0,61,66,11,47,33362,64,2333,0,32,2,21,0,762,136,2,644,8,2,3,1,2,6,2,0,35,37,16,0,1,120,152,11,1,1,14,3,4,0,1,19,3,61,14,312,290,202,1,250,14,28,0,5,38,33,21,0,23,0,313,671,0,1,0,104,37,0,30,1,0,9,1,0,0,16,27,14,5,0,109,3,24,15,21,13,615,19,7,14,5,0,1,43,127,0,20,5,0
"13137",1,0,0,0,5,128,30,18,1,1,12,0,0,0,0,14,1,0,0,2,0,13,6,0,14,0,3,51,51,0,20,0,105,4,0,9,0,7,0,0,0,28,0,64,0,0,6,6,0,0,0,6,1,0,10,26,16,84,26,203,18,0,2,11,1,1,247,1250,555,0,2,0,11,0,17,15,0,109,0,0,0,0,0,4,0,0,4,1,1,0,0,7,43,2,0,1,8,0,1,0,0,2,1,9,10,12,10,4,0,7,4,11,0,0,4,1,3,0,63,0,19,13,0,1,0,15,152,0,0,0,0,1,0,0,0,0,2,2,6,0,10,1,2,26,0,3,25,2,0,0,1,0,0,249,32,0,2,0,0
"13139",0,0,0,0,21,108,250,52,0,0,86,1,0,0,1,22,7,5,0,7,2,64,11,0,58,0,9,189,281,0,159,0,708,2,4,20,0,62,0,1,1,222,1,585,2,2,14,74,0,0,2,6,2,1,9,58,64,867,34,1477,21,0,17,27,1,6,2890,260,9125,0,5,1,12,1,140,21,0,718,1,1,4,0,0,1,3,0,7,12,1,2,0,20,199,2,0,0,8,0,3,0,0,11,1,13,13,56,44,45,6,54,5,15,0,2,13,1,4,0,34,0,52,92,0,0,0,32,39,0,1,0,0,0,0,1,0,7,11,6,6,0,28,0,12,14,2,5,58,5,9,0,1,1,1,188,59,0,1,0,0
"13141",0,0,0,0,72,1,3,2,1,0,16,0,0,0,0,6,2,1,0,0,0,1,1,0,24,0,0,4,17,0,6,0,18,1,1,14,0,2,0,1,0,2,0,20,0,0,14,1,0,0,2,1,0,0,0,2,1,6,2,31,0,3,3,0,0,17,43,3,9,54,2,0,2,0,5,5,0,4,0,0,2,0,1,4,0,0,1,1,2,1,0,2,0,10,0,0,1,0,0,0,0,2,0,9,0,7,8,3,0,0,1,1,0,0,0,0,12,0,0,0,25,9,0,0,0,4,2,0,0,0,2,0,0,2,0,0,1,1,0,0,2,0,0,0,0,1,4,3,7,8,0,0,0,0,2,0,2,3,0
"13143",0,0,0,0,1,1,2,39,0,0,5,0,0,0,0,4,0,0,0,1,0,739,15,0,3,0,3,36,13,0,18,0,290,1,0,2,0,16,1,2,2,4,0,53,0,0,2,122,0,0,0,0,0,0,1,8,47,15,1,195,5,0,1,22,0,0,72,4,15,0,552,0,0,1,13,3,0,3,1,0,2,0,0,1,2,0,3,0,0,0,0,1,2,1,0,0,0,0,0,0,0,3,0,1,11,11,9,0,0,78,1,4,0,0,54,0,0,0,1,0,6,4,0,0,0,3,2,0,1,0,1,0,0,0,0,0,3,0,0,0,6,0,2,1,0,9,4,0,0,0,0,0,0,1,31,0,1,0,0
"13145",0,0,0,0,2,1,2,4,0,0,16,0,0,0,2,5,0,1,0,1,0,21,2,0,19,20,0,16,19,0,42,0,86,4,2,5,0,16,0,2,0,2,2,39,1,1,10,15,0,0,0,0,1,0,0,32,4,15,1,148,2,0,4,3,2,2,65,1,8,0,3,289,1,3,27,18,0,6,1,0,0,0,0,2,2,0,2,8,2,0,1,6,0,0,0,1,0,0,43,0,0,4,0,4,0,976,7,1,0,8,4,1,0,2,1,0,0,0,0,3,7,2,1,0,0,19,1,1,5,12,0,1,2,0,1,8,3,0,0,0,221,0,1,1,8,1,1,1,0,0,4,0,0,2,6,0,1,1,0
"13147",0,0,0,0,5,13,26,15,0,0,11,1,0,0,0,6,2,5,0,1,0,5,1,0,4,0,3,12,131,0,15,0,97,2,0,3,1,9,0,0,0,14,0,50,1,0,1,18,0,0,1,74,0,0,4,7,2,25,304,122,4,0,2,4,1,2,146,23,73,0,2,0,571,0,19,1,0,42,0,0,1,0,0,1,0,0,3,0,0,0,0,3,5,2,0,0,4,0,0,0,0,1,1,9,1,5,8,20,9,3,0,4,0,0,2,0,7,0,9,1,18,13,0,1,0,9,41,0,0,0,0,1,0,0,0,1,0,0,3,0,1,0,1,4,2,1,9,0,0,0,1,0,0,11,5,0,4,0,0
"13149",1,0,1,0,1,3,0,2,0,0,9,0,0,0,0,3,0,1,0,0,0,139,1,0,12,0,0,5,5,0,33,0,36,1,1,3,0,139,1,0,0,0,0,23,0,0,3,10,0,0,0,1,0,1,0,31,3,3,0,62,0,0,2,1,0,0,29,1,2,0,9,0,0,141,14,10,0,1,0,0,0,0,0,2,1,0,2,1,1,2,0,4,0,1,0,0,0,0,13,0,0,4,0,1,0,27,2,1,0,1,2,1,0,2,2,0,0,1,0,0,4,5,0,0,0,12,0,0,2,1,0,0,1,0,1,2,2,0,1,1,138,0,0,1,1,0,0,0,0,0,0,0,0,1,3,0,1,0,0
"13151",1,0,0,0,36,10,50,61,2,0,260,1,0,0,0,38,5,155,0,5,2,102,17,0,108,2,3,139,158,0,2254,0,1267,6,5,36,0,169,1,4,1,68,2,1719,1,0,42,186,3,0,4,5,3,0,2,519,46,175,17,4217,7,1,25,23,3,12,1138,21,162,1,5,1,12,0,5093,63,0,88,16,4,1,0,0,11,34,0,10,6,7,1,0,56,23,9,0,2,3,0,17,0,2,55,2,15,4,112,235,31,2,73,14,5,0,15,12,5,7,0,9,0,105,509,1,0,0,388,6,0,7,1,0,2,2,3,0,9,11,7,2,0,123,1,7,4,20,6,60,4,2,6,3,0,1,18,36,0,2,9,0
"13153",8,0,1,0,182,9,22,28,8,2,2411,33,1,3,4,61,8,12,1,7,4,38,7,1,136,1,2,40,111,0,116,2,306,25,7,36,3,41,17,76,1,7,5,231,53,57,94,48,2,0,2,2,8,8,0,79,28,45,3,601,3,0,25,15,2,9,297,11,61,0,5,5,3,1,143,5841,0,23,3,8,1,1,2,34,11,0,115,18,16,0,0,56,9,7,1,37,1,2,8,0,4,82,2,25,4,142,29,26,2,30,526,2,4,4,7,86,25,0,4,1,119,56,1,0,0,46,3,7,48,1,0,2,17,8,3,20,36,18,1,5,40,3,89,2,24,7,39,12,0,9,4,2,3,4,28,10,9,12,3
"13155",4,1,2,0,1,0,0,0,123,10,8,0,1,0,0,2,0,0,0,0,0,1,0,0,8,0,0,1,3,0,2,2,15,47,6,0,7,3,0,4,0,0,2,10,0,1,19,0,1,1,0,0,1,0,0,2,3,3,0,20,0,0,2,0,1,0,12,0,1,0,0,0,0,0,1,10,109,1,0,10,0,0,0,1,0,0,1,5,0,0,0,37,0,1,0,0,0,0,0,0,0,1,0,0,0,13,2,1,0,1,1,0,1,0,0,1,1,0,0,0,7,0,0,0,0,1,1,0,2,0,0,0,0,2,3,8,112,3,1,1,4,4,0,0,1,0,1,13,0,2,1,0,0,0,1,5,0,0,6
"13157",4,0,0,0,11,230,254,39,0,0,25,2,0,0,1,8,1,5,0,0,1,22,1,0,12,0,6,40,602,0,48,0,160,2,0,12,0,12,0,1,1,72,0,131,1,0,7,23,0,0,0,8,3,1,6,17,17,161,49,254,8,1,7,14,1,9,713,93,860,1,2,1,32,0,39,7,0,1401,3,0,2,0,0,5,1,0,5,1,0,1,0,3,29,3,0,0,27,0,3,0,0,3,0,20,3,15,12,120,5,7,5,9,0,0,5,0,10,0,11,0,31,21,0,0,0,13,12,0,2,0,0,1,0,0,0,3,0,1,1,0,17,1,4,9,1,1,44,0,1,4,1,0,0,34,12,0,3,0,0
"13159",0,0,0,0,11,0,1,1,3,0,49,1,0,0,1,8,0,28,0,0,0,3,0,0,9,0,0,8,14,0,13,0,30,3,1,2,0,2,0,2,0,1,0,22,1,0,10,7,0,0,1,0,1,1,0,8,1,4,0,53,0,0,5,0,0,13,27,0,8,1,0,0,0,0,24,18,0,1,204,0,3,0,0,6,4,0,5,1,3,0,0,1,1,1,0,1,0,0,2,0,0,6,0,35,0,7,144,7,0,3,1,1,0,0,1,0,22,0,0,0,14,10,0,0,0,3,0,0,1,0,0,0,2,1,0,1,1,0,0,0,2,0,0,0,3,1,17,0,0,3,1,0,0,2,1,0,0,0,0
"13161",121,0,41,0,2,0,1,0,3,3,12,0,0,0,6,29,10,1,0,7,2,2,0,0,58,1,0,0,14,0,5,2,13,75,0,11,1,1,0,1,1,0,0,12,5,0,4,3,0,1,3,0,10,2,0,1,1,2,0,21,1,0,10,0,1,1,14,0,2,2,0,0,0,0,7,5,2,1,0,442,3,2,0,0,0,1,11,1,8,0,0,10,1,1,1,0,0,0,0,0,1,2,8,0,0,4,1,3,0,2,3,1,10,0,1,0,0,0,2,0,26,3,0,1,0,3,0,0,0,0,0,10,0,46,0,0,3,56,0,0,6,0,0,0,0,0,2,22,0,0,6,0,18,2,0,0,1,1,0
"13163",3,1,0,0,9,0,0,0,3,0,12,0,0,0,3,24,25,0,0,0,2,8,1,0,56,0,1,2,9,0,12,1,15,11,2,98,1,2,0,2,0,4,1,15,1,3,9,1,0,0,5,1,28,7,0,2,1,4,0,33,0,3,1,2,1,2,25,4,5,3,0,0,0,0,4,9,1,2,2,1,373,4,5,0,0,1,13,1,2,0,0,8,1,30,0,1,0,0,0,0,0,5,1,0,1,5,3,2,0,1,2,0,0,0,0,2,4,0,0,0,214,3,0,5,0,3,0,0,2,0,0,5,0,4,0,0,0,16,0,2,5,0,4,2,0,0,3,6,3,37,1,1,0,0,2,0,9,4,1
"13165",2,0,0,0,1,0,1,1,0,0,8,1,0,0,2,89,47,0,0,0,5,1,0,0,29,0,0,2,7,0,2,0,3,1,0,13,1,2,0,0,0,0,0,8,0,2,5,0,0,0,4,1,21,12,0,3,0,4,0,14,0,0,3,1,1,0,10,0,3,0,0,0,1,0,2,4,0,1,0,2,7,111,2,1,1,0,7,1,1,1,0,3,0,5,0,0,0,0,0,0,1,5,3,0,0,2,0,1,0,0,0,0,0,1,0,1,1,0,0,0,56,3,0,17,0,2,0,1,0,0,0,7,0,2,0,0,2,5,0,0,0,0,0,0,0,0,1,1,2,0,2,0,4,0,0,1,1,0,0
"13167",2,0,0,0,10,1,2,0,4,0,27,0,0,0,0,7,9,1,0,1,2,2,1,0,9,0,1,6,9,0,10,0,18,2,1,6,0,1,0,3,0,1,0,26,3,2,0,2,0,0,2,0,54,0,0,2,2,2,0,32,0,0,2,0,1,2,28,1,9,1,0,0,0,0,10,16,0,2,0,1,10,2,71,1,2,0,89,0,0,0,0,6,1,3,0,2,0,0,0,0,0,1,5,2,2,6,2,1,0,0,1,0,1,0,0,1,1,0,0,0,4,11,0,1,0,3,1,0,0,1,0,2,0,9,1,3,2,18,0,2,0,0,2,1,0,1,5,1,0,48,1,0,1,0,2,0,1,13,0
"13169",0,0,1,0,83,1,3,5,1,3,940,6,1,0,0,10,2,3,0,1,1,6,1,0,26,0,0,5,25,0,19,0,44,4,2,9,0,10,2,4,0,0,0,57,12,2,15,12,0,0,1,0,3,0,0,13,4,7,1,122,0,0,6,1,0,3,53,2,11,1,2,0,1,0,32,98,0,5,8,1,1,1,2,332,8,0,32,2,1,0,0,14,2,2,1,0,0,2,3,0,1,43,1,3,1,30,9,7,0,3,21,1,0,0,1,2,13,0,1,0,23,15,0,0,0,9,2,0,8,0,0,1,1,1,4,5,4,1,0,2,4,1,14,0,6,0,5,1,0,3,2,1,0,1,7,0,3,15,3
