"13019",9,83,9,0,5,0,2,4,48,1151,34,2,2,21,2,5,0,1,1,7,0,4,0,0,18,0,0,5,9,0,16,28,34,80,54,6,137,9,0,20,0,0,4,19,11,9,79,4,9,2,1,1,2,1,0,3,3,4,1,85,0,0,6,4,8,1,36,0,9,0,0,0,0,0,8,23,31,0,0,18,0,0,0,1,0,50,17,12,0,0,0,669,1,1,0,1,0,0,1,1,15,7,3,2,0,29,2,0,0,0,5,0,5,1,1,4,2,0,0,1,17,4,0,0,2,6,1,2,12,0,0,0,0,8,4,35,496,7,0,0,5,8,0,1,4,0,1,34,0,1,3,0,3,7,9,1,0,5,9
"13021",18,2,4,0,241,10,41,72,16,4,17837,54,2,4,6,101,2,31,4,21,2,65,14,3,260,0,9,60,175,1,281,2,706,58,12,79,10,111,63,51,2,8,8,704,55,15,194,73,13,0,11,9,19,11,15,133,53,98,7,1715,2,0,61,27,3,31,610,33,110,7,4,3,11,4,238,2286,2,37,12,13,10,0,6,365,22,1,187,19,34,1,0,124,10,16,2,15,2,0,10,1,9,622,2,25,16,229,95,25,1,30,573,2,10,28,14,29,38,0,3,6,260,121,1,3,2,168,16,3,47,0,1,13,16,5,1,86,36,46,6,12,76,3,188,16,28,11,41,39,4,32,12,1,2,5,68,0,8,97,2
"13023",9,2,3,0,17,0,1,0,5,0,147,621,1,0,3,22,20,5,1,1,2,1,2,0,42,0,1,4,5,0,18,1,21,16,2,3,3,1,2,9,0,1,1,23,121,9,17,1,1,4,1,0,21,8,0,5,2,3,2,49,0,0,8,1,1,0,22,0,5,2,0,0,0,0,7,261,2,1,0,7,1,1,4,1,1,0,131,4,3,0,0,12,1,2,0,3,0,0,0,0,4,4,4,1,3,7,5,1,0,0,42,0,1,0,0,101,2,0,0,0,29,2,0,2,0,3,3,3,5,0,0,9,0,17,2,3,14,11,0,7,0,1,28,0,2,0,1,10,0,9,9,1,2,1,2,7,0,17,0
"13025",31,3,13,0,3,1,3,1,9,1,27,4,760,3,4,19,3,1,0,51,0,2,0,82,71,1,0,3,4,0,12,8,17,25,4,6,3,4,0,3,1,1,0,19,5,1,21,1,2,1,3,1,4,1,0,3,2,9,1,67,1,0,903,1,2,1,21,3,9,1,0,0,1,1,10,6,2,1,0,5,2,1,0,1,1,3,12,1,39,0,1,59,0,1,25,0,0,0,0,1,0,4,2,0,3,6,3,2,0,3,3,0,168,0,0,1,0,0,1,0,17,8,0,1,1,2,1,0,4,0,0,15,0,5,0,8,32,17,0,2,7,3,1,0,2,0,12,511,0,2,86,1,0,3,5,0,1,1,2
"13027",3,8,0,0,8,0,2,1,7,7,28,1,0,570,1,5,0,3,0,3,1,6,1,0,20,0,1,2,7,0,13,8,30,22,119,3,45,5,0,3,0,0,6,20,2,1,43,5,2,5,1,0,0,0,0,2,0,3,0,84,0,0,5,1,8,1,40,1,3,0,0,0,0,0,6,15,3,3,0,2,1,1,0,2,0,11,4,7,4,0,0,1105,1,1,0,1,0,0,0,1,8,6,1,0,0,19,7,1,0,2,4,1,2,0,1,1,2,0,0,0,20,2,0,0,1,5,2,0,11,0,0,4,1,4,0,262,50,6,0,0,2,2,3,1,3,2,0,20,0,0,3,0,0,9,5,0,1,3,3
"13029",21,0,5,0,2,1,3,5,1,1,34,1,6,0,1574,203,7,0,0,19,16,7,1,2,4221,4,0,7,19,0,37,0,60,17,2,12,1,2,0,1,1,1,3,59,3,0,15,4,0,0,161,0,17,53,1,6,4,10,2,145,0,0,180,14,0,0,72,2,11,0,0,0,2,0,12,20,0,0,0,5,1,3,1,1,0,1,7,6,482,1,2,27,1,5,18,0,0,0,0,1,1,2,2,2,0,18,7,3,0,0,2,1,6,0,1,0,2,0,1,0,57,5,0,5,0,8,2,0,5,0,0,39,0,2,0,4,4,28,0,1,1,1,2,1,0,0,1,28,0,5,39,0,0,0,5,1,1,0,0
"13031",49,7,23,0,29,0,11,19,13,6,104,1,5,1,267,6666,100,2,2,31,196,13,1,6,2097,4,1,14,56,0,66,8,109,90,18,47,6,20,1,19,1,1,9,95,30,3,39,10,7,4,326,2,228,358,6,10,6,23,4,275,2,1,156,6,5,2,111,3,39,3,2,0,7,1,28,49,2,9,0,13,22,48,5,1,0,1,92,7,175,0,3,69,1,9,14,6,0,0,4,2,6,14,13,8,4,32,7,8,0,2,13,2,12,3,4,7,9,0,2,4,147,21,0,238,3,25,4,1,6,0,0,125,3,19,3,8,46,135,4,16,9,3,0,2,6,4,13,74,1,25,45,6,13,7,24,3,2,9,3
"13033",30,0,3,0,19,1,3,7,1,1,41,2,0,0,3,76,1687,2,0,3,10,8,1,3,147,1,1,4,17,0,27,1,41,17,3,224,0,3,0,5,1,0,3,44,7,1,18,3,4,0,31,2,49,14,1,7,1,4,5,99,0,2,11,3,5,5,34,3,14,0,2,3,0,0,13,20,3,4,0,3,86,31,2,4,0,0,29,2,8,6,1,9,0,28,2,3,0,0,1,1,2,9,6,6,1,8,6,3,1,0,4,1,2,1,2,10,8,0,0,1,1201,4,0,32,0,4,1,1,4,0,0,6,0,7,1,7,4,18,0,5,8,1,5,0,3,0,6,5,3,28,9,1,1,2,12,1,9,2,3
"13035",1,0,0,0,23,3,1,16,3,1,171,5,0,1,0,5,3,1005,0,1,1,19,4,0,20,0,0,12,19,0,327,2,189,8,7,6,0,65,3,4,1,3,3,217,4,4,15,19,1,0,1,1,4,0,0,75,7,22,2,509,1,0,8,4,1,2,144,4,9,3,10,6,1,5,800,25,0,5,52,3,0,1,1,5,49,0,13,1,3,0,0,12,1,3,0,3,0,1,13,0,0,121,1,12,1,46,119,4,0,5,8,0,1,29,4,6,8,0,0,0,17,128,0,0,0,262,1,3,11,0,0,1,2,1,0,11,4,2,0,1,46,1,1,1,19,2,12,3,0,6,2,4,1,3,8,0,0,2,3
"13037",1,0,0,4,2,1,2,3,0,1,12,0,0,1,0,3,0,0,182,3,0,3,0,1,4,3,0,1,6,4,4,1,15,9,12,1,2,1,0,8,0,0,9,14,1,9,132,1,65,1,1,0,1,0,0,1,2,2,0,29,0,0,3,1,3,0,6,0,1,0,0,2,0,0,2,2,2,1,0,3,0,0,1,2,0,1,1,13,0,0,0,21,0,1,0,4,0,0,2,27,30,1,0,0,0,18,1,0,0,1,1,0,2,0,2,1,0,0,0,30,3,0,0,0,5,2,0,5,11,1,0,2,0,0,7,7,10,5,0,0,3,3,0,0,2,1,3,3,0,0,2,0,2,3,2,1,0,0,3
"13039",18,0,12,0,15,2,4,10,3,0,40,2,27,0,27,83,12,2,0,3584,2,4,0,160,516,8,1,11,27,0,58,3,102,50,6,29,1,7,2,4,1,5,5,92,7,0,26,12,0,0,17,0,5,4,0,16,5,15,5,275,0,0,1130,24,1,0,124,5,17,1,1,0,2,0,16,21,0,3,0,4,0,0,1,3,0,2,19,3,75,0,5,39,0,5,31,1,0,0,0,0,1,2,2,2,1,19,11,6,1,6,5,0,41,0,2,2,5,0,2,0,87,15,0,0,0,15,1,0,2,0,0,11,0,1,0,10,15,9,0,0,5,0,1,0,3,0,5,106,1,3,76,0,1,1,6,0,0,1,2
"13043",9,1,8,0,2,0,2,1,2,0,13,1,1,1,18,348,14,1,0,8,624,4,0,1,173,1,0,1,7,0,15,0,12,17,3,10,2,1,0,2,1,0,1,20,7,0,7,0,2,2,13,1,147,91,0,1,0,7,2,49,0,0,25,3,1,0,14,0,2,1,0,0,0,0,5,10,1,1,0,3,14,4,6,0,0,0,23,0,16,0,0,11,0,0,3,0,0,0,0,0,1,1,7,1,1,1,3,0,0,2,4,0,5,1,0,0,1,0,0,0,23,6,0,10,1,1,0,0,0,1,0,47,0,8,0,3,7,102,1,3,2,0,0,0,0,1,1,18,0,6,10,0,1,0,2,1,0,3,0
"13045",1,0,0,0,25,7,26,157,2,0,111,0,0,0,1,18,7,14,2,10,0,10303,33,0,67,4,8,147,108,0,480,0,2572,5,16,13,3,683,5,5,1,8,9,1021,2,1,35,2024,2,0,0,4,4,1,9,278,114,158,14,3793,15,0,9,51,4,4,1048,8,162,1,931,13,3,113,167,45,0,36,2,1,1,0,1,14,3,0,12,5,6,0,0,26,10,8,0,1,5,0,18,1,1,17,5,6,11,126,45,17,3,529,8,15,0,3,113,2,8,0,7,1,61,109,0,1,0,103,10,0,40,1,0,1,1,1,0,20,10,5,1,0,181,0,9,10,9,18,41,3,0,3,3,0,0,5,64,1,0,7,1
"13047",0,0,0,0,10,2,7,94,0,0,23,0,0,0,1,4,0,4,0,4,0,17,2482,0,18,0,63,43,30,1,41,1,188,1,2,9,1,17,3,2,113,4,0,81,1,1,4,19,0,0,0,2,2,0,6,13,134,40,12,327,11,0,5,201,0,3,176,17,34,1,3,2,2,1,30,12,1,10,0,0,0,0,0,0,0,0,4,0,0,0,0,6,9,10,0,1,1,0,0,0,1,7,1,6,155,32,7,7,0,12,3,9,0,0,6,0,0,0,1,0,21,16,0,0,0,18,3,0,10,0,0,1,0,1,0,1,2,0,4,0,17,0,2,11,7,853,16,1,0,2,2,0,0,12,1909,0,5,0,0
"13049",7,3,4,0,2,0,1,3,5,5,15,2,25,2,4,16,2,0,0,168,1,2,0,550,45,0,0,3,3,0,13,7,15,13,3,5,0,4,0,4,0,1,0,20,1,0,14,0,1,1,2,2,3,1,0,2,2,6,1,52,1,0,72,1,0,0,31,0,6,0,1,0,0,0,3,6,1,1,0,4,0,0,1,0,0,1,9,3,8,1,0,28,0,0,3,0,0,0,0,0,2,3,7,1,1,1,5,1,0,1,2,1,21,0,0,0,1,0,0,1,16,4,0,2,1,5,0,0,5,0,0,4,0,5,0,6,2,3,1,5,2,2,0,0,0,0,12,67,0,0,16,0,0,1,6,1,1,0,2
"13051",35,5,5,0,50,6,18,46,19,5,273,5,3,3,951,592,49,6,2,103,22,26,3,3,46606,28,7,48,168,0,448,14,552,89,34,136,9,51,2,20,4,26,17,535,20,1,146,62,18,0,973,5,38,58,2,57,35,43,17,1392,0,1,469,117,4,8,586,21,74,4,8,0,2,0,82,164,2,17,1,13,14,7,7,5,1,3,103,17,663,1,9,263,3,26,29,4,0,0,4,2,2,11,6,13,2,121,46,28,1,12,28,4,20,1,11,6,10,0,1,2,568,70,0,23,0,82,5,0,25,1,0,118,2,19,1,62,65,107,1,4,40,4,9,5,12,1,26,116,3,36,83,0,4,7,39,3,7,11,5
"13053",2,0,0,1,2,1,2,3,2,1,43,1,0,0,0,0,0,0,1,0,1,3,1,0,9,108,0,3,14,1,8,0,19,4,3,2,1,7,1,4,0,0,0,22,1,5,27,7,7,0,0,0,2,0,0,7,2,3,0,56,0,0,2,4,2,1,22,0,9,0,1,8,1,0,12,18,0,5,1,1,0,0,0,1,2,0,9,7,3,0,0,4,1,0,0,1,1,12,1,1,1,4,0,2,0,286,3,0,0,1,6,0,0,3,0,2,3,2,1,3,4,5,2,0,0,6,2,8,17,4,0,1,2,2,4,5,6,2,0,1,9,3,1,0,5,1,1,3,1,3,0,4,2,1,3,3,1,0,4
"13055",0,0,0,0,1,2,2,111,0,0,14,0,0,0,0,1,0,1,0,1,0,24,22,0,10,0,1666,39,15,0,46,0,224,1,2,3,0,27,0,1,12,1,2,102,1,1,4,27,0,0,0,1,0,0,5,13,760,22,3,306,4,0,3,275,0,1,117,4,27,0,6,0,3,1,14,3,0,4,1,0,0,0,0,1,1,0,3,0,0,0,1,6,4,3,0,0,0,0,3,0,1,1,0,1,17,14,9,3,0,25,1,5,0,0,33,0,1,0,2,0,19,11,0,0,0,12,0,0,3,0,0,0,0,1,0,2,4,1,1,0,14,0,0,4,0,564,9,3,0,0,0,0,0,1,278,0,2,0,1
"13057",1,0,2,0,25,12,96,906,2,1,164,1,0,0,4,23,15,11,0,16,2,133,33,0,110,8,14,13130,218,0,499,2,14448,15,11,51,4,95,0,5,5,109,3,3128,4,7,66,323,0,0,3,12,8,3,49,199,188,2780,9,16914,128,0,21,159,5,10,3540,32,408,2,3,4,21,2,278,74,1,100,8,0,5,0,1,7,1,0,24,25,11,0,0,43,33,10,1,5,4,0,9,1,3,23,2,12,21,166,88,57,1,409,12,535,1,2,39,3,6,0,9,0,159,168,0,2,0,61,25,0,17,0,0,3,2,2,3,18,21,15,9,1,79,3,9,26,8,26,76,7,32,5,2,0,1,37,197,0,6,1,2
"13059",2,0,1,0,34,55,621,51,1,0,110,0,1,2,4,21,7,12,0,2,2,49,11,0,66,1,27,88,12483,0,141,2,563,17,3,28,0,37,2,2,2,19,2,555,5,3,17,69,0,0,2,101,5,0,5,53,40,222,85,1406,38,0,26,32,2,92,1297,87,804,0,6,3,86,3,123,54,0,1001,10,3,2,0,1,34,2,1,9,4,1,7,0,23,49,23,0,1,256,0,5,0,5,22,4,118,6,42,113,1240,168,23,4,12,3,3,9,5,37,0,15,2,130,131,0,1,0,107,28,0,7,0,2,0,0,4,0,11,9,5,1,0,46,1,0,14,6,20,369,6,4,5,1,0,1,21,38,0,23,4,0
"13061",0,0,0,1,1,0,0,0,0,1,6,0,0,0,0,0,0,0,11,0,0,1,0,0,2,0,0,2,1,97,3,0,4,5,2,1,0,1,0,7,0,0,10,7,0,0,40,0,72,0,0,1,0,0,0,0,4,2,0,13,0,0,2,0,5,0,5,0,1,0,0,0,0,0,0,8,0,0,0,1,0,1,0,0,0,1,4,8,1,0,0,10,0,0,0,2,0,0,0,6,5,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,1,14,0,20,6,1,0,0,6,1,0,6,2,0,0,0,0,0,7,1,4,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,4,0,0,0,3
"13063",4,0,0,0,49,11,85,154,11,2,372,3,1,0,9,51,8,69,1,9,3,194,36,2,289,3,12,279,249,0,13506,3,4340,28,23,74,2,560,4,15,2,25,13,6527,8,8,153,852,9,0,16,15,9,6,13,1903,105,526,20,23842,17,2,51,56,5,31,3117,35,339,8,20,7,11,7,3209,128,2,148,11,3,1,1,2,10,20,2,37,13,20,1,0,85,16,12,0,11,10,0,34,0,5,72,1,34,13,297,202,62,1,142,28,19,1,13,34,4,19,0,7,1,307,472,0,1,4,595,25,0,31,2,1,9,4,7,1,30,41,13,4,3,228,6,6,14,32,13,88,23,8,9,10,0,1,22,124,1,10,49,2
"13065",2,26,8,0,0,0,0,1,3,9,10,1,2,2,1,4,5,0,0,4,1,1,0,31,26,0,0,1,1,0,5,689,10,30,6,0,3,0,0,2,1,0,1,16,0,0,8,3,1,0,2,2,1,2,1,1,1,4,1,23,0,0,19,1,0,0,14,0,3,0,0,0,0,0,4,6,2,0,1,2,0,0,2,0,0,26,1,1,12,0,0,148,1,1,0,0,0,0,0,0,2,0,2,2,0,3,3,0,0,0,0,2,17,0,0,2,0,0,1,0,9,0,0,1,0,4,1,2,3,0,0,6,0,4,0,3,14,3,1,0,3,2,1,0,0,0,1,137,0,1,7,0,0,2,0,1,0,0,2
"13067",4,6,2,1,58,31,115,1642,16,0,461,3,0,0,10,77,19,39,1,39,3,759,82,0,518,25,28,4499,452,0,2518,0,72093,35,21,124,6,464,2,15,4,78,14,14580,15,6,211,3381,10,0,3,11,9,6,38,715,557,2079,32,67157,55,0,114,358,11,44,9229,45,723,3,54,10,28,16,838,172,5,196,8,9,5,0,3,6,9,0,77,38,64,1,0,100,55,23,1,3,7,0,13,1,1,38,9,33,59,481,231,105,3,2219,22,134,2,18,264,19,22,1,26,2,362,569,2,5,2,248,33,0,25,1,0,5,1,4,3,7,84,21,11,0,379,1,10,40,25,41,149,24,0,17,9,0,1,38,374,0,11,132,1
"13069",68,262,264,0,12,0,2,4,133,21,70,7,6,21,6,38,16,2,1,35,5,6,0,6,165,1,2,7,19,0,45,43,59,4751,17,17,13,5,0,10,0,2,6,60,15,1,64,3,4,2,8,4,12,10,1,13,0,15,6,138,0,0,83,8,3,1,49,4,20,0,0,0,0,0,12,19,95,4,0,88,3,1,3,0,0,8,23,9,42,1,3,215,3,4,8,3,2,0,2,1,5,5,4,7,3,23,7,3,0,3,7,4,31,1,2,3,3,0,1,1,48,13,1,3,0,12,3,4,13,0,0,35,6,51,1,24,163,50,1,6,8,3,0,0,4,1,13,272,0,8,46,0,22,1,12,4,1,3,6
"13071",10,3,2,4,5,0,5,9,29,44,62,1,0,52,4,10,1,2,5,12,0,6,0,0,47,6,0,8,28,0,30,2,81,47,4773,3,132,20,0,49,0,0,70,61,7,7,431,9,29,3,1,0,2,2,0,15,7,16,0,202,1,0,21,3,96,2,94,1,25,0,1,5,0,0,24,37,8,7,1,10,1,0,0,16,0,1,9,67,8,0,0,257,2,1,3,4,0,2,4,8,157,16,0,3,0,95,10,1,0,3,3,0,0,1,3,4,3,3,0,6,40,11,1,2,5,15,2,2,57,1,0,2,1,5,11,586,465,10,1,1,18,11,0,2,4,3,4,13,0,7,6,1,3,22,18,3,0,0,107
"13073",53,0,7,0,62,11,18,26,7,0,236,2,0,0,12,87,789,6,0,16,6,26,19,1,282,19,1,59,193,0,117,0,404,12,3,7747,3,34,1,4,0,15,2,432,9,0,107,30,4,0,8,10,15,3,7,48,34,95,8,1116,3,8,39,22,0,37,542,10,94,6,2,1,22,0,112,110,4,50,3,8,102,18,8,30,6,3,34,5,34,55,0,37,4,558,1,3,4,0,7,0,1,17,0,36,5,107,35,26,3,16,7,9,6,2,3,7,17,1,2,1,12573,68,1,5,0,31,8,1,3,1,4,4,0,4,1,9,13,9,2,2,30,1,14,5,4,4,38,7,41,61,7,0,3,13,59,1,31,7,0
"13075",7,15,2,0,3,1,0,3,18,169,34,0,2,25,0,4,1,2,0,9,1,4,2,2,17,1,0,1,11,0,12,11,48,56,203,3,1070,1,0,15,0,0,9,30,5,6,74,1,9,3,2,0,8,1,0,2,5,4,1,73,1,0,7,1,7,1,35,0,7,0,0,1,0,0,1,25,7,5,0,18,1,0,0,5,2,11,16,12,2,0,1,725,1,0,0,1,0,0,1,0,13,4,1,2,1,21,2,3,1,3,4,0,7,1,0,7,1,0,0,2,15,3,0,1,1,8,1,1,6,0,0,2,1,5,2,39,397,4,1,1,4,6,1,0,3,1,1,19,0,4,0,0,0,3,4,3,0,4,6
"13077",2,1,0,0,28,5,32,57,4,0,165,3,0,1,0,18,7,28,1,5,0,555,28,0,92,2,5,116,115,0,1841,0,1929,5,26,27,0,9290,3,4,2,14,3,1631,5,4,35,505,4,0,1,3,3,1,8,4134,56,179,8,8979,12,0,7,28,2,7,979,20,145,1,50,22,6,83,644,52,1,40,7,1,0,1,0,20,19,0,22,4,9,0,0,20,5,7,1,3,4,1,298,0,1,43,8,19,8,166,112,20,1,161,9,10,1,44,16,3,10,0,5,2,69,236,0,2,3,423,13,0,41,2,0,1,2,0,0,13,14,4,3,1,868,0,5,6,48,24,45,6,0,5,1,0,1,14,85,2,2,9,1
"13079",0,0,0,0,14,0,2,3,1,0,721,4,0,0,0,5,0,14,0,0,1,10,4,0,8,0,0,6,7,0,60,1,85,1,1,1,0,20,332,3,0,1,2,76,3,4,11,9,1,0,0,0,1,0,1,25,5,10,1,200,1,0,6,2,1,2,68,1,8,3,5,3,1,0,34,298,0,0,0,1,0,0,0,15,6,0,5,3,1,0,0,9,0,1,0,9,0,3,4,0,0,57,0,2,0,21,8,2,0,6,248,1,2,11,1,7,7,0,0,1,10,11,2,0,0,19,1,1,8,1,0,1,20,3,1,3,4,1,0,0,26,1,11,1,24,1,12,1,0,1,0,1,0,0,2,0,1,1,0
"13081",3,0,1,0,10,0,3,7,3,0,174,3,0,2,0,6,3,5,3,0,2,5,0,0,18,3,1,11,25,5,33,2,43,7,8,5,0,9,3,1899,0,2,1,53,26,342,272,10,8,1,2,3,2,0,0,11,8,12,0,141,4,0,8,4,2,0,52,2,10,1,0,6,1,0,14,166,4,4,0,1,1,0,4,3,2,1,13,25,1,0,0,14,1,0,0,22,0,1,6,3,7,19,0,3,1,93,8,2,1,0,63,1,1,0,6,34,2,4,0,10,31,5,4,0,0,21,1,12,143,1,0,1,6,2,19,6,23,1,1,0,19,52,3,0,14,3,7,3,0,10,0,2,1,2,4,12,0,3,32
"13083",0,0,0,0,1,2,3,23,0,0,4,0,0,0,0,2,0,1,0,3,0,8,97,0,7,0,17,19,11,0,10,0,49,1,1,4,0,7,1,0,708,2,0,27,1,0,2,6,0,0,0,0,0,0,3,2,38,6,5,68,4,0,1,27,0,1,44,5,12,0,0,0,1,0,4,3,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,3,22,5,3,1,0,7,1,1,0,0,2,0,0,0,0,0,6,4,0,0,0,3,0,0,1,0,0,0,1,0,0,0,3,0,0,0,5,0,0,4,1,132,4,0,0,1,0,0,0,0,71,0,2,0,0
